Populacao;Genero;Zona;Idade;Quantidade;Tipo;Municipio
Populaaoo residente;Mulheres;Total;30 a 39 anos;879;pessoas;JUTAI
Populaaoo residente;Mulheres;Total;40 a 49 anos;559;pessoas;JUTAI
Populaaoo residente;Mulheres;Total;50 a 59 anos;350;pessoas;JUTAI
Populaaoo residente;Mulheres;Total;60 a 69 anos;208;pessoas;JUTAI
Populaaoo residente;Mulheres;Total;70 anos ou mais;181;pessoas;JUTAI
Populaaoo residente;Mulheres;Total;0 a 4 anos;3552;pessoas;MAUES
Populaaoo residente;Mulheres;Total;5 a 9 anos;3437;pessoas;MAUES
Populaaoo residente;Mulheres;Total;10 a 14 anos;3421;pessoas;MAUES
Populaaoo residente;Mulheres;Total;15 a 19 anos;2689;pessoas;MAUES
Populaaoo residente;Mulheres;Total;20 a 24 anos;2220;pessoas;MAUES
Populaaoo residente;Mulheres;Total;25 a 29 anos;1877;pessoas;MAUES
Populaaoo residente;Mulheres;Total;30 a 39 anos;2754;pessoas;MAUES
Populaaoo residente;Mulheres;Total;40 a 49 anos;1962;pessoas;MAUES
Populaaoo residente;Mulheres;Total;50 a 59 anos;1419;pessoas;MAUES
Populaaoo residente;Mulheres;Total;60 a 69 anos;706;pessoas;MAUES
Populaaoo residente;Mulheres;Total;70 anos ou mais;917;pessoas;MAUES
Populaaoo residente;Mulheres;Total;0 a 4 anos;1024;pessoas;NHAMUNDA
Populaaoo residente;Mulheres;Total;5 a 9 anos;1197;pessoas;NHAMUNDA
Populaaoo residente;Mulheres;Total;10 a 14 anos;1168;pessoas;NHAMUNDA
Populaaoo residente;Mulheres;Total;15 a 19 anos;1013;pessoas;NHAMUNDA
Populaaoo residente;Mulheres;Total;20 a 24 anos;704;pessoas;NHAMUNDA
Populaaoo residente;Mulheres;Total;25 a 29 anos;710;pessoas;NHAMUNDA
Populaaoo residente;Mulheres;Total;30 a 39 anos;1058;pessoas;NHAMUNDA
Populaaoo residente;Mulheres;Total;40 a 49 anos;728;pessoas;NHAMUNDA
Populaaoo residente;Mulheres;Total;50 a 59 anos;516;pessoas;NHAMUNDA
Populaaoo residente;Mulheres;Total;60 a 69 anos;364;pessoas;NHAMUNDA
Populaaoo residente;Mulheres;Total;70 anos ou mais;300;pessoas;NHAMUNDA
Populaaoo residente;Mulheres;Total;0 a 4 anos;5678;pessoas;PARINTINS
Populaaoo residente;Mulheres;Total;5 a 9 anos;6297;pessoas;PARINTINS
Populaaoo residente;Mulheres;Total;10 a 14 anos;6700;pessoas;PARINTINS
Populaaoo residente;Mulheres;Total;15 a 19 anos;5661;pessoas;PARINTINS
Populaaoo residente;Mulheres;Total;20 a 24 anos;4498;pessoas;PARINTINS
Populaaoo residente;Mulheres;Total;25 a 29 anos;4024;pessoas;PARINTINS
Populaaoo residente;Mulheres;Total;30 a 39 anos;6155;pessoas;PARINTINS
Populaaoo residente;Mulheres;Total;40 a 49 anos;4208;pessoas;PARINTINS
Populaaoo residente;Mulheres;Total;50 a 59 anos;2938;pessoas;PARINTINS
Populaaoo residente;Mulheres;Total;60 a 69 anos;1742;pessoas;PARINTINS
Populaaoo residente;Mulheres;Total;70 anos ou mais;1828;pessoas;PARINTINS
Populaaoo residente;Mulheres;Total;0 a 4 anos;1752;pessoas;SANTO ANTONIO DO ICA
Populaaoo residente;Mulheres;Total;5 a 9 anos;1737;pessoas;SANTO ANTONIO DO ICA
Populaaoo residente;Mulheres;Total;10 a 14 anos;1608;pessoas;SANTO ANTONIO DO ICA
Populaaoo residente;Mulheres;Total;15 a 19 anos;1401;pessoas;SANTO ANTONIO DO ICA
Populaaoo residente;Mulheres;Total;20 a 24 anos;1145;pessoas;SANTO ANTONIO DO ICA
Populaaoo residente;Mulheres;Total;25 a 29 anos;932;pessoas;SANTO ANTONIO DO ICA
Populaaoo residente;Mulheres;Total;30 a 39 anos;1448;pessoas;SANTO ANTONIO DO ICA
Populaaoo residente;Mulheres;Total;40 a 49 anos;810;pessoas;SANTO ANTONIO DO ICA
Populaaoo residente;Mulheres;Total;50 a 59 anos;500;pessoas;SANTO ANTONIO DO ICA
Populaaoo residente;Mulheres;Total;60 a 69 anos;312;pessoas;SANTO ANTONIO DO ICA
Populaaoo residente;Mulheres;Total;70 anos ou mais;243;pessoas;SANTO ANTONIO DO ICA
Populaaoo residente;Mulheres;Total;0 a 4 anos;2169;pessoas;SAO PAULO DE OLIVENCA
Populaaoo residente;Mulheres;Total;5 a 9 anos;2126;pessoas;SAO PAULO DE OLIVENCA
Populaaoo residente;Mulheres;Total;10 a 14 anos;2033;pessoas;SAO PAULO DE OLIVENCA
Populaaoo residente;Mulheres;Total;15 a 19 anos;1726;pessoas;SAO PAULO DE OLIVENCA
Populaaoo residente;Mulheres;Total;20 a 24 anos;1442;pessoas;SAO PAULO DE OLIVENCA
Populaaoo residente;Mulheres;Total;25 a 29 anos;1219;pessoas;SAO PAULO DE OLIVENCA
Populaaoo residente;Mulheres;Total;30 a 39 anos;179;pessoas;SAO PAULO DE OLIVENCA
Populaaoo residente;Mulheres;Total;40 a 49 anos;1165;pessoas;SAO PAULO DE OLIVENCA
Populaaoo residente;Mulheres;Total;50 a 59 anos;602;pessoas;SAO PAULO DE OLIVENCA
Populaaoo residente;Mulheres;Total;60 a 69 anos;509;pessoas;SAO PAULO DE OLIVENCA
Populaaoo residente;Mulheres;Total;70 anos ou mais;375;pessoas;SAO PAULO DE OLIVENCA
Populaaoo residente;Mulheres;Total;0 a 4 anos;3483;pessoas;TABATINGA
Populaaoo residente;Mulheres;Total;5 a 9 anos;3446;pessoas;TABATINGA
Populaaoo residente;Mulheres;Total;10 a 14 anos;3095;pessoas;TABATINGA
Populaaoo residente;Mulheres;Total;15 a 19 anos;2960;pessoas;TABATINGA
Populaaoo residente;Mulheres;Total;20 a 24 anos;2621;pessoas;TABATINGA
Populaaoo residente;Mulheres;Total;25 a 29 anos;2211;pessoas;TABATINGA
Populaaoo residente;Mulheres;Total;30 a 39 anos;3357;pessoas;TABATINGA
Populaaoo residente;Mulheres;Total;40 a 49 anos;2089;pessoas;TABATINGA
Populaaoo residente;Mulheres;Total;50 a 59 anos;1279;pessoas;TABATINGA
Populaaoo residente;Mulheres;Total;60 a 69 anos;840;pessoas;TABATINGA
Populaaoo residente;Mulheres;Total;70 anos ou mais;532;pessoas;TABATINGA
Populaaoo residente;Mulheres;Total;0 a 4 anos;1325;pessoas;TONANTINS
Populaaoo residente;Mulheres;Total;5 a 9 anos;1136;pessoas;TONANTINS
Populaaoo residente;Mulheres;Total;10 a 14 anos;1186;pessoas;TONANTINS
Populaaoo residente;Mulheres;Total;15 a 19 anos;999;pessoas;TONANTINS
Populaaoo residente;Mulheres;Total;20 a 24 anos;837;pessoas;TONANTINS
Populaaoo residente;Mulheres;Total;25 a 29 anos;611;pessoas;TONANTINS
Populaaoo residente;Mulheres;Total;30 a 39 anos;993;pessoas;TONANTINS
Populaaoo residente;Mulheres;Total;40 a 49 anos;549;pessoas;TONANTINS
Populaaoo residente;Mulheres;Total;50 a 59 anos;318;pessoas;TONANTINS
Populaaoo residente;Mulheres;Total;60 a 69 anos;160;pessoas;TONANTINS
Populaaoo residente;Mulheres;Total;70 anos ou mais;188;pessoas;TONANTINS
População residente;Mulheres;Total;0 a 4 anos;2554;pessoas;BENJAMIN CONSTANT
População residente;Mulheres;Total;5 a 9 anos;2128;pessoas;BENJAMIN CONSTANT
População residente;Mulheres;Total;10 a 14 anos;2036;pessoas;BENJAMIN CONSTANT
População residente;Mulheres;Total;15 a 19 anos;1951;pessoas;BENJAMIN CONSTANT
População residente;Mulheres;Total;0 a 24 anos;1615;pessoas;BENJAMIN CONSTANT
População residente;Mulheres;Total;25 a 29 anos;1271;pessoas;BENJAMIN CONSTANT
População residente;Mulheres;Total;30 a 39 anos;1798;pessoas;BENJAMIN CONSTANT
População residente;Mulheres;Total;0 a 49 anos;1220;pessoas;BENJAMIN CONSTANT
População residente;Mulheres;Total;50 a 59 anos;773;pessoas;BENJAMIN CONSTANT
População residente;Mulheres;Total;60 a 69 anos;373;pessoas;BENJAMIN CONSTANT
População residente;Mulheres;Total;70 anos ou mais;432;pessoas;BENJAMIN CONSTANT
